sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Adverbial Preposition,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,subject,object,advcl
"Curriculum and instruction tend to be traditional , focusing on direct teaching of content with government testing a driving force .","Curriculum/NN and/CC instruction/NN tend/VBP to/TO be/VB traditional/JJ ,/, focusing/VBG on/IN direct/JJ teaching/NN of/IN content/NN with/IN government/NN testing/NN a/DT driving/VBG force/NN ./."," nsubj(tend-4, Curriculum-1) nsubj(traditional-7, Curriculum-1) cc(Curriculum-1, and-2) conj:and(Curriculum-1, instruction-3) nsubj(tend-4, instruction-3) nsubj(traditional-7, instruction-3) root(ROOT-0, tend-4) mark(traditional-7, to-5) cop(traditional-7, be-6) xcomp(tend-4, traditional-7) xcomp(traditional-7, focusing-9) case(teaching-12, on-10) amod(teaching-12, direct-11) nmod:on(focusing-9, teaching-12) case(content-14, of-13) nmod:of(teaching-12, content-14) case(testing-17, with-15) compound(testing-17, government-16) nmod:with(content-14, testing-17) det(force-20, a-18) amod(force-20, driving-19) dobj(focusing-9, force-20)  ",testing,17,"case(testing-17, with-15) compound(testing-17, government-16) nmod:with(content-14, testing-17) ",teaching of content with government testing a driving force .,NN,[],,,,,[],[],[],[],[],"[('with', 'content')]",['with'],['content'],[],[],[],['government'],[],[],[],[],['with'],[],[],,,singular,,[],[]
"Even if smaller states and emerging powers like China do not go along with the proposal at first , working toward the establishment of such a unit and testing its principles in substate conflicts with fewer international ramifications will certainly begin to set some standards and may well save lives .","Even/RB if/IN smaller/JJR states/NNS and/CC emerging/VBG powers/NNS like/IN China/NNP do/VBP not/RB go/VB along/RP with/IN the/DT proposal/NN at/IN first/JJ ,/, working/VBG toward/IN the/DT establishment/NN of/IN such/PDT a/DT unit/NN and/CC testing/VBG its/PRP$ principles/NNS in/IN substate/JJ conflicts/NNS with/IN fewer/JJR international/JJ ramifications/NNS will/MD certainly/RB begin/VB to/TO set/VB some/DT standards/NNS and/CC may/MD well/RB save/VB lives/NNS ./."," advmod(go-12, Even-1) mark(go-12, if-2) amod(states-4, smaller-3) nsubj(go-12, states-4) cc(states-4, and-5) amod(powers-7, emerging-6) conj:and(states-4, powers-7) nsubj(go-12, powers-7) case(China-9, like-8) nmod:like(states-4, China-9) aux(go-12, do-10) neg(go-12, not-11) dep(begin-41, go-12) compound:prt(go-12, along-13) case(proposal-16, with-14) det(proposal-16, the-15) nmod:with(go-12, proposal-16) case(first-18, at-17) nmod:at(proposal-16, first-18) csubj(begin-41, working-20) csubj(save-49, working-20) case(establishment-23, toward-21) det(establishment-23, the-22) nmod:toward(working-20, establishment-23) case(unit-27, of-24) det:predet(unit-27, such-25) det(unit-27, a-26) nmod:of(establishment-23, unit-27) cc(working-20, and-28) conj:and(working-20, testing-29) csubj(begin-41, testing-29) nmod:poss(principles-31, its-30) dobj(testing-29, principles-31) case(conflicts-34, in-32) amod(conflicts-34, substate-33) nmod:in(testing-29, conflicts-34) case(ramifications-38, with-35) amod(ramifications-38, fewer-36) amod(ramifications-38, international-37) nmod:with(conflicts-34, ramifications-38) aux(begin-41, will-39) advmod(begin-41, certainly-40) root(ROOT-0, begin-41) mark(set-43, to-42) xcomp(begin-41, set-43) det(standards-45, some-44) dobj(set-43, standards-45) cc(begin-41, and-46) aux(save-49, may-47) advmod(save-49, well-48) conj:and(begin-41, save-49) dobj(save-49, lives-50)  ",testing,29,"dobj(testing-29, principles-31) nmod:in(testing-29, conflicts-34) conj:and(working-20, testing-29) csubj(begin-41, testing-29) ",of such a unit and testing its principles in substate conflicts,VBG,[],,,,,['principles'],[],[],[],[],[],[],[],[],[],"[('and', 'working')]",[],[],[],[],[],[],[],[],,,,,[],[]
"11 If done well , Area Studies present a unique opportunity to examine theories ( broader regularities ) in particular contexts , thus providing a rich testing ground for their application .","11/CD If/IN done/VBN well/RB ,/, Area/NNP Studies/NNPS present/VBP a/DT unique/JJ opportunity/NN to/TO examine/VB theories/NNS -LRB-/-LRB- broader/JJR regularities/NNS -RRB-/-RRB- in/IN particular/JJ contexts/NNS ,/, thus/RB providing/VBG a/DT rich/JJ testing/NN ground/NN for/IN their/PRP$ application/NN ./."," dep(done-3, 11-1) mark(done-3, If-2) ccomp(present-8, done-3) advmod(done-3, well-4) compound(Studies-7, Area-6) nsubj(present-8, Studies-7) root(ROOT-0, present-8) det(opportunity-11, a-9) amod(opportunity-11, unique-10) dobj(present-8, opportunity-11) nsubj(examine-13, opportunity-11) mark(examine-13, to-12) xcomp(present-8, examine-13) dobj(examine-13, theories-14) amod(regularities-17, broader-16) dep(theories-14, regularities-17) case(contexts-21, in-19) amod(contexts-21, particular-20) nmod:in(theories-14, contexts-21) advmod(providing-24, thus-23) xcomp(present-8, providing-24) det(ground-28, a-25) amod(ground-28, rich-26) compound(ground-28, testing-27) dobj(providing-24, ground-28) case(application-31, for-29) nmod:poss(application-31, their-30) nmod:for(providing-24, application-31)  ",testing,27,"compound(ground-28, testing-27) ",", thus providing a rich testing ground for their application .",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['ground'],[],[],[],[],[],[],[],,,singular,,[],[]
"Hence the zeal , excessive in many cases , to demonstrate the theoretical utility of African data , to use Africa as an empirical lab for testing theories manufactured with faddish regularity in the disciplines .","Hence/RB the/DT zeal/NN ,/, excessive/JJ in/IN many/JJ cases/NNS ,/, to/TO demonstrate/VB the/DT theoretical/JJ utility/NN of/IN African/JJ data/NNS ,/, to/TO use/VB Africa/NNP as/IN an/DT empirical/JJ lab/NN for/IN testing/NN theories/NNS manufactured/VBD with/IN faddish/JJ regularity/NN in/IN the/DT disciplines/NNS ./."," advmod(manufactured-29, Hence-1) det(zeal-3, the-2) nsubj(manufactured-29, zeal-3) amod(zeal-3, excessive-5) case(cases-8, in-6) amod(cases-8, many-7) nmod:in(excessive-5, cases-8) mark(demonstrate-11, to-10) dep(manufactured-29, demonstrate-11) det(utility-14, the-12) amod(utility-14, theoretical-13) dobj(demonstrate-11, utility-14) case(data-17, of-15) amod(data-17, African-16) nmod:of(utility-14, data-17) mark(use-20, to-19) advcl(demonstrate-11, use-20) dobj(use-20, Africa-21) case(lab-25, as-22) det(lab-25, an-23) amod(lab-25, empirical-24) nmod:as(use-20, lab-25) case(theories-28, for-26) compound(theories-28, testing-27) nmod:for(lab-25, theories-28) root(ROOT-0, manufactured-29) case(regularity-32, with-30) amod(regularity-32, faddish-31) nmod:with(manufactured-29, regularity-32) case(disciplines-35, in-33) det(disciplines-35, the-34) nmod:in(manufactured-29, disciplines-35)  ",testing,27,"compound(theories-28, testing-27) ",as an empirical lab for testing theories manufactured with faddish regularity,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['theories'],[],[],[],[],[],[],[],,,singular,,[],[]
"<p> I kept silently testing my little speech , rejecting one opening sentence after the other .","<p>/RB I/PRP kept/VBD silently/RB testing/VBG my/PRP$ little/JJ speech/NN ,/, rejecting/VBG one/CD opening/NN sentence/NN after/IN the/DT other/JJ ./."," advmod(kept-3, <p>-1) nsubj(kept-3, I-2) root(ROOT-0, kept-3) advmod(kept-3, silently-4) xcomp(kept-3, testing-5) nmod:poss(speech-8, my-6) amod(speech-8, little-7) dobj(testing-5, speech-8) xcomp(kept-3, rejecting-10) nummod(sentence-13, one-11) compound(sentence-13, opening-12) dobj(rejecting-10, sentence-13) case(other-16, after-14) det(other-16, the-15) nmod:after(rejecting-10, other-16)  ",testing,5,"dobj(testing-5, speech-8) xcomp(kept-3, testing-5) ","<p> I kept silently testing my little speech , rejecting",VBG,[],kept,VBD,object,[],['speech'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,ambiguous,[],[]
impact of live artillery testing or bombing runs .,impact/NN of/IN live/JJ artillery/NN testing/NN or/CC bombing/NN runs/VBZ ./.," nsubj(runs-8, impact-1) case(testing-5, of-2) amod(testing-5, live-3) compound(testing-5, artillery-4) nmod:of(impact-1, testing-5) cc(testing-5, or-6) nmod:of(impact-1, bombing-7) conj:or(testing-5, bombing-7) root(ROOT-0, runs-8)  ",testing,5,"case(testing-5, of-2) amod(testing-5, live-3) compound(testing-5, artillery-4) cc(testing-5, or-6) conj:or(testing-5, bombing-7) nmod:of(impact-1, testing-5) ",impact of live artillery testing or bombing runs .,NN,[],,,,,[],[],[],[],[],"[('of', 'impact')]",['of'],['impact'],[],[],"[('or', 'bombing')]",['artillery'],['live'],[],[],[],['of'],[],[],,,singular,,[],[]
They also reported a trend toward less testing of all types .,They/PRP also/RB reported/VBD a/DT trend/NN toward/IN less/JJR testing/NN of/IN all/DT types/NNS ./.," nsubj(reported-3, They-1) advmod(reported-3, also-2) root(ROOT-0, reported-3) det(trend-5, a-4) dobj(reported-3, trend-5) case(testing-8, toward-6) amod(testing-8, less-7) nmod:toward(reported-3, testing-8) case(types-11, of-9) det(types-11, all-10) nmod:of(testing-8, types-11)  ",testing,8,"case(testing-8, toward-6) amod(testing-8, less-7) nmod:of(testing-8, types-11) nmod:toward(reported-3, testing-8) ",reported a trend toward less testing of all types .,NN,[],,,,,[],[],['types'],[],[],"[('toward', 'reported')]",['toward'],['reported'],[],[],[],[],['less'],[],[],[],['toward'],[],[],,,singular,,[],[]
"As well , pilot testing demonstrated that a respondent could complete the questionnaire in approximately ten minutes .","As/RB well/RB ,/, pilot/NN testing/NN demonstrated/VBD that/IN a/DT respondent/NN could/MD complete/VB the/DT questionnaire/NN in/IN approximately/RB ten/CD minutes/NNS ./."," advmod(demonstrated-6, As-1) mwe(As-1, well-2) compound(testing-5, pilot-4) nsubj(demonstrated-6, testing-5) root(ROOT-0, demonstrated-6) mark(complete-11, that-7) det(respondent-9, a-8) nsubj(complete-11, respondent-9) aux(complete-11, could-10) ccomp(demonstrated-6, complete-11) det(questionnaire-13, the-12) dobj(complete-11, questionnaire-13) case(minutes-17, in-14) advmod(ten-16, approximately-15) nummod(minutes-17, ten-16) nmod:in(questionnaire-13, minutes-17)  ",testing,5,"compound(testing-5, pilot-4) nsubj(demonstrated-6, testing-5) ","As well , pilot testing demonstrated that a respondent could",NN,[],demonstrated,VBD,subject,[],[],[],[],[],[],[],[],[],[],[],[],['pilot'],[],[],[],[],[],[],[],,,singular,ambiguous,['demonstrated'],[]
"All subjects were participants in the Fit for Life ( Brynteson , Barber , Gaines , &; Adams , 1991 ) project which includes fitness testing at the beginning and end of the students ' sixth grade year .","All/DT subjects/NNS were/VBD participants/NNS in/IN the/DT Fit/NN for/IN Life/NNP -LRB-/-LRB- Brynteson/NNP ,/, Barber/NNP ,/, Gaines/NNP ,/, &/SYM ;/, Adams/NNP ,/, 1991/CD -RRB-/-RRB- project/NN which/WDT includes/VBZ fitness/NN testing/NN at/IN the/DT beginning/NN and/CC end/NN of/IN the/DT students/NNS '/POS sixth/JJ grade/NN year/NN ./."," det(subjects-2, All-1) nsubj(participants-4, subjects-2) cop(participants-4, were-3) root(ROOT-0, participants-4) nsubj(includes-25, participants-4) case(Fit-7, in-5) det(Fit-7, the-6) nmod:in(participants-4, Fit-7) case(project-23, for-8) compound(project-23, Life-9) dep(project-23, Brynteson-11) appos(Brynteson-11, Barber-13) appos(Brynteson-11, Gaines-15) appos(Brynteson-11, &-17) appos(Brynteson-11, Adams-19) amod(Brynteson-11, 1991-21) nmod:for(Fit-7, project-23) ref(participants-4, which-24) acl:relcl(participants-4, includes-25) compound(testing-27, fitness-26) dobj(includes-25, testing-27) case(beginning-30, at-28) det(beginning-30, the-29) nmod:at(includes-25, beginning-30) cc(beginning-30, and-31) nmod:at(includes-25, end-32) conj:and(beginning-30, end-32) case(year-39, of-33) det(students-35, the-34) nmod:poss(year-39, students-35) case(students-35, '-36) amod(year-39, sixth-37) compound(year-39, grade-38) nmod:of(beginning-30, year-39)  ",testing,27,"compound(testing-27, fitness-26) dobj(includes-25, testing-27) ",project which includes fitness testing at the beginning and end of,NN,[],includes,VBZ,object,[],[],[],[],[],[],[],[],[],[],[],[],['fitness'],[],[],[],[],[],[],[],,,singular,singular,[],['includes']
"This test was conducted using the same standard testing conditions used in the Test of Gross Motor Development ( Ulrich , 1985 ) .","This/DT test/NN was/VBD conducted/VBN using/VBG the/DT same/JJ standard/JJ testing/NN conditions/NNS used/VBN in/IN the/DT Test/NN of/IN Gross/NNP Motor/NNP Development/NNP -LRB-/-LRB- Ulrich/NNP ,/, 1985/CD -RRB-/-RRB- ./."," det(test-2, This-1) nsubjpass(conducted-4, test-2) auxpass(conducted-4, was-3) root(ROOT-0, conducted-4) xcomp(conducted-4, using-5) det(conditions-10, the-6) amod(conditions-10, same-7) amod(conditions-10, standard-8) compound(conditions-10, testing-9) dobj(using-5, conditions-10) acl(conditions-10, used-11) case(Test-14, in-12) det(Test-14, the-13) nmod:in(used-11, Test-14) case(Development-18, of-15) compound(Development-18, Gross-16) compound(Development-18, Motor-17) nmod:of(Test-14, Development-18) appos(Development-18, Ulrich-20) dep(Ulrich-20, 1985-22)  ",testing,9,"compound(conditions-10, testing-9) ",conducted using the same standard testing conditions used in the Test,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['conditions'],[],[],[],[],[],[],[],,,singular,,[],[]
"The degree of fitness may be related to : ( a ) the definition of fitness that is assumed , ( b ) the testing protocol utilized , or ( c ) the standards against which an individual 's scores are compared .","The/DT degree/NN of/IN fitness/NN may/MD be/VB related/VBN to/IN :/: -LRB-/-LRB- a/DT -RRB-/-RRB- the/DT definition/NN of/IN fitness/NN that/WDT is/VBZ assumed/VBN ,/, -LRB-/-LRB- b/NN -RRB-/-RRB- the/DT testing/JJ protocol/NN utilized/NN ,/, or/CC -LRB-/-LRB- c/NN -RRB-/-RRB- the/DT standards/NNS against/IN which/WDT an/DT individual/NN 's/POS scores/NNS are/VBP compared/VBN ./."," det(degree-2, The-1) nsubjpass(related-7, degree-2) case(fitness-4, of-3) nmod:of(degree-2, fitness-4) aux(related-7, may-5) auxpass(related-7, be-6) root(ROOT-0, related-7) case(definition-14, to-8) dep(definition-14, a-11) det(definition-14, the-13) nmod:to(related-7, definition-14) case(fitness-16, of-15) nmod:of(definition-14, fitness-16) nsubjpass(assumed-19, fitness-16) ref(fitness-16, that-17) auxpass(assumed-19, is-18) acl:relcl(fitness-16, assumed-19) dep(utilized-27, b-22) det(utilized-27, the-24) amod(utilized-27, testing-25) compound(utilized-27, protocol-26) nmod:to(related-7, utilized-27) conj:or(definition-14, utilized-27) cc(definition-14, or-29) dep(standards-34, c-31) det(standards-34, the-33) nmod:to(related-7, standards-34) conj:or(definition-14, standards-34) mark(compared-42, against-35) dobj(compared-42, which-36) det(individual-38, an-37) nmod:poss(scores-40, individual-38) case(individual-38, 's-39) nsubjpass(compared-42, scores-40) auxpass(compared-42, are-41) acl(standards-34, compared-42)  ",testing,25,"amod(utilized-27, testing-25) ",", ( b ) the testing protocol utilized , or (",JJ,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,[],[]
<p> The teacher 's approach towards physical fitness and fitness testing may greatly influence a child 's attitudes toward physical fitness and physical activity .,<p>/RB The/DT teacher/NN 's/POS approach/NN towards/IN physical/JJ fitness/NN and/CC fitness/NN testing/NN may/MD greatly/RB influence/VB a/DT child/NN 's/POS attitudes/NNS toward/IN physical/JJ fitness/NN and/CC physical/JJ activity/NN ./.," advmod(influence-14, <p>-1) det(teacher-3, The-2) nmod:poss(approach-5, teacher-3) case(teacher-3, 's-4) nsubj(influence-14, approach-5) case(fitness-8, towards-6) amod(fitness-8, physical-7) nmod:towards(approach-5, fitness-8) cc(fitness-8, and-9) compound(testing-11, fitness-10) nmod:towards(approach-5, testing-11) conj:and(fitness-8, testing-11) aux(influence-14, may-12) advmod(influence-14, greatly-13) root(ROOT-0, influence-14) det(child-16, a-15) nmod:poss(attitudes-18, child-16) case(child-16, 's-17) dobj(influence-14, attitudes-18) case(fitness-21, toward-19) amod(fitness-21, physical-20) nmod:toward(influence-14, fitness-21) cc(fitness-21, and-22) amod(activity-24, physical-23) nmod:toward(influence-14, activity-24) conj:and(fitness-21, activity-24)  ",testing,11,"compound(testing-11, fitness-10) nmod:towards(approach-5, testing-11) conj:and(fitness-8, testing-11) ",towards physical fitness and fitness testing may greatly influence a child,NN,[],,,,,[],[],[],[],[],"[('towards', 'approach')]",['towards'],['approach'],[],[],"[('and', 'fitness')]",['fitness'],[],[],[],[],[],[],[],,,singular,,[],[]
If a physical education teacher conveys to his/her students that a strong relationship exists between fitness test scores and activity and the child fails to meet the test expectations this may reflect a sincere dislike of activity and fitness testing by the child .,If/IN a/DT physical/JJ education/NN teacher/NN conveys/VBZ to/TO his/her/VB students/NNS that/IN a/DT strong/JJ relationship/NN exists/VBZ between/IN fitness/NN test/NN scores/NNS and/CC activity/NN and/CC the/DT child/NN fails/VBZ to/TO meet/VB the/DT test/NN expectations/NNS this/DT may/MD reflect/VB a/DT sincere/JJ dislike/NN of/IN activity/NN and/CC fitness/NN testing/NN by/IN the/DT child/NN ./.," mark(conveys-6, If-1) det(teacher-5, a-2) amod(teacher-5, physical-3) compound(teacher-5, education-4) nsubj(conveys-6, teacher-5) nsubj(his/her-8, teacher-5) advcl(reflect-32, conveys-6) mark(his/her-8, to-7) xcomp(conveys-6, his/her-8) dobj(his/her-8, students-9) mark(exists-14, that-10) det(relationship-13, a-11) amod(relationship-13, strong-12) nsubj(exists-14, relationship-13) ccomp(his/her-8, exists-14) case(scores-18, between-15) compound(scores-18, fitness-16) compound(scores-18, test-17) nmod:between(exists-14, scores-18) cc(scores-18, and-19) nmod:between(exists-14, activity-20) conj:and(scores-18, activity-20) cc(exists-14, and-21) det(child-23, the-22) nsubj(fails-24, child-23) nsubj(meet-26, child-23) ccomp(his/her-8, fails-24) conj:and(exists-14, fails-24) mark(meet-26, to-25) xcomp(fails-24, meet-26) det(expectations-29, the-27) compound(expectations-29, test-28) dobj(meet-26, expectations-29) nsubj(reflect-32, this-30) aux(reflect-32, may-31) root(ROOT-0, reflect-32) det(dislike-35, a-33) amod(dislike-35, sincere-34) dobj(reflect-32, dislike-35) case(testing-40, of-36) compound(testing-40, activity-37) cc(activity-37, and-38) conj:and(activity-37, fitness-39) compound(testing-40, fitness-39) nmod:of(dislike-35, testing-40) case(child-43, by-41) det(child-43, the-42) nmod:by(reflect-32, child-43)  ",testing,40,"case(testing-40, of-36) compound(testing-40, activity-37) compound(testing-40, fitness-39) nmod:of(dislike-35, testing-40) ",dislike of activity and fitness testing by the child .,NN,[],,,,,[],[],[],[],[],"[('of', 'dislike')]",['of'],['dislike'],[],[],[],"['activity', 'fitness']",[],[],[],[],['of'],[],[],,,singular,,[],[]
