sent,tags,parse
<p> The most fundamental pedagogical application of the writing-dancing connection is the use of language to define meaning for my dance students .,<p>/RB The/DT most/RBS fundamental/JJ pedagogical/JJ application/NN of/IN the/DT writing-dancing/JJ connection/NN is/VBZ the/DT use/NN of/IN language/NN to/TO define/VB meaning/VBG for/IN my/PRP$ dance/NN students/NNS ./.," advmod(application-6, <p>-1) det(application-6, The-2) advmod(fundamental-4, most-3) amod(application-6, fundamental-4) amod(application-6, pedagogical-5) nsubj(use-13, application-6) case(connection-10, of-7) det(connection-10, the-8) amod(connection-10, writing-dancing-9) nmod:of(application-6, connection-10) cop(use-13, is-11) det(use-13, the-12) root(ROOT-0, use-13) case(language-15, of-14) nmod:of(use-13, language-15) mark(define-17, to-16) acl(use-13, define-17) xcomp(define-17, meaning-18) case(students-22, for-19) nmod:poss(students-22, my-20) compound(students-22, dance-21) nmod:for(meaning-18, students-22)  "
"Thus , my writing and dancing , once again , seem to fall in sync within me , while speaking retains its own odd identity .","Thus/RB ,/, my/PRP$ writing/NN and/CC dancing/NN ,/, once/RB again/RB ,/, seem/VBP to/TO fall/VB in/IN sync/NN within/IN me/PRP ,/, while/IN speaking/NN retains/VBZ its/PRP$ own/JJ odd/JJ identity/NN ./."," advmod(seem-11, Thus-1) nmod:poss(writing-4, my-3) nsubj(seem-11, writing-4) nsubj(fall-13, writing-4) cc(writing-4, and-5) conj:and(writing-4, dancing-6) nsubj(seem-11, dancing-6) nsubj(fall-13, dancing-6) advmod(again-9, once-8) advmod(writing-4, again-9) root(ROOT-0, seem-11) mark(fall-13, to-12) xcomp(seem-11, fall-13) case(sync-15, in-14) nmod:in(fall-13, sync-15) case(me-17, within-16) nmod:within(fall-13, me-17) mark(retains-21, while-19) nsubj(retains-21, speaking-20) advcl(fall-13, retains-21) nmod:poss(identity-25, its-22) amod(identity-25, own-23) amod(identity-25, odd-24) dobj(retains-21, identity-25)  "
"<p> Singing , saying , dancing , playing -- hardly unusual activities in elementary music education .","<p>/NN Singing/NN ,/, saying/VBG ,/, dancing/VBG ,/, playing/VBG --/: hardly/RB unusual/JJ activities/NNS in/IN elementary/JJ music/NN education/NN ./."," compound(Singing-2, <p>-1) root(ROOT-0, Singing-2) dep(Singing-2, saying-4) dep(saying-4, dancing-6) dep(saying-4, playing-8) advmod(Singing-2, hardly-10) amod(activities-12, unusual-11) dep(Singing-2, activities-12) case(education-16, in-13) amod(education-16, elementary-14) compound(education-16, music-15) nmod:in(activities-12, education-16)  "
"The settlers desired some sort of entertainment at their gatherings , but did not allow dancing for religious reasons .","The/DT settlers/NNS desired/VBD some/DT sort/NN of/IN entertainment/NN at/IN their/PRP$ gatherings/NNS ,/, but/CC did/VBD not/RB allow/VB dancing/NN for/IN religious/JJ reasons/NNS ./."," det(settlers-2, The-1) nsubj(desired-3, settlers-2) nsubj(allow-15, settlers-2) root(ROOT-0, desired-3) det(sort-5, some-4) dobj(desired-3, sort-5) case(entertainment-7, of-6) nmod:of(sort-5, entertainment-7) case(gatherings-10, at-8) nmod:poss(gatherings-10, their-9) nmod:at(desired-3, gatherings-10) cc(desired-3, but-12) aux(allow-15, did-13) neg(allow-15, not-14) conj:but(desired-3, allow-15) dobj(allow-15, dancing-16) case(reasons-19, for-17) amod(reasons-19, religious-18) nmod:for(allow-15, reasons-19)  "
"Instrumental music , including fiddle music , was likewise prohibited because of its association with dancing .","Instrumental/JJ music/NN ,/, including/VBG fiddle/NN music/NN ,/, was/VBD likewise/RB prohibited/VBN because/RB of/IN its/PRP$ association/NN with/IN dancing/NN ./."," amod(music-2, Instrumental-1) nsubjpass(prohibited-10, music-2) case(music-6, including-4) compound(music-6, fiddle-5) nmod:including(music-2, music-6) auxpass(prohibited-10, was-8) advmod(prohibited-10, likewise-9) root(ROOT-0, prohibited-10) case(association-14, because-11) mwe(because-11, of-12) nmod:poss(association-14, its-13) nmod:because_of(prohibited-10, association-14) case(dancing-16, with-15) nmod:with(association-14, dancing-16)  "
"2 ) shows four girls wearing printed cloths ( chitenges ) around their waists , who are dancing side by side .","2/LS -RRB-/-RRB- shows/VBZ four/CD girls/NNS wearing/VBG printed/VBN cloths/NNS -LRB-/-LRB- chitenges/NNS -RRB-/-RRB- around/IN their/PRP$ waists/NNS ,/, who/WP are/VBP dancing/VBG side/NN by/IN side/NN ./."," dep(shows-3, 2-1) root(ROOT-0, shows-3) nummod(girls-5, four-4) dobj(shows-3, girls-5) acl(girls-5, wearing-6) amod(cloths-8, printed-7) dobj(wearing-6, cloths-8) nsubj(dancing-18, cloths-8) appos(cloths-8, chitenges-10) case(waists-14, around-12) nmod:poss(waists-14, their-13) nmod:around(cloths-8, waists-14) ref(cloths-8, who-16) aux(dancing-18, are-17) acl:relcl(cloths-8, dancing-18) dobj(dancing-18, side-19) case(side-21, by-20) nmod:by(dancing-18, side-21)  "
15 ) -- by portraying multiracial drinking and dancing .,15/CD -RRB-/NNS --/: by/IN portraying/VBG multiracial/VBP drinking/VBG and/CC dancing/VBG ./.," nummod(-RRB--2, 15-1) nsubj(multiracial-6, -RRB--2) mark(portraying-5, by-4) nmod(-RRB--2, portraying-5) root(ROOT-0, multiracial-6) xcomp(multiracial-6, drinking-7) cc(drinking-7, and-8) xcomp(multiracial-6, dancing-9) conj:and(drinking-7, dancing-9)  "
"Evening is the time for socializing , for leisure and sensuous pleasures : bathing in hot water , eating and drinking , dancing and singing by young people , courtship , and sex .","Evening/NNP is/VBZ the/DT time/NN for/IN socializing/VBG ,/, for/IN leisure/NN and/CC sensuous/NN pleasures/NNS :/: bathing/NN in/IN hot/JJ water/NN ,/, eating/VBG and/CC drinking/VBG ,/, dancing/VBG and/CC singing/VBG by/IN young/JJ people/NNS ,/, courtship/NN ,/, and/CC sex/NN ./."," nsubj(time-4, Evening-1) cop(time-4, is-2) det(time-4, the-3) root(ROOT-0, time-4) mark(socializing-6, for-5) acl(time-4, socializing-6) case(pleasures-12, for-8) compound(pleasures-12, leisure-9) cc(leisure-9, and-10) conj:and(leisure-9, sensuous-11) compound(pleasures-12, sensuous-11) nmod:for(socializing-6, pleasures-12) parataxis(socializing-6, bathing-14) case(water-17, in-15) amod(water-17, hot-16) nmod:in(bathing-14, water-17) acl(time-4, eating-19) conj:and(socializing-6, eating-19) cc(eating-19, and-20) conj:and(socializing-6, drinking-21) conj:and(eating-19, drinking-21) acl(time-4, dancing-23) conj:and(socializing-6, dancing-23) cc(socializing-6, and-24) acl(time-4, singing-25) conj:and(socializing-6, singing-25) case(people-28, by-26) amod(people-28, young-27) nmod:by(singing-25, people-28) nmod:by(singing-25, courtship-30) conj:and(people-28, courtship-30) cc(people-28, and-32) nmod:by(singing-25, sex-33) conj:and(people-28, sex-33)  "
"Our platform ended up like this : <p> Compulsory music education ( students aged 6-16 ) is composed of four main areas of activity : "" musicizing "" ( meaning singing and playing with meaning and enjoyment ) dancing composing listening <p> Through those activities , pupils could experience and learn to understand and appreciate music .","Our/PRP$ platform/NN ended/VBN up/RP like/IN this/DT :/: <p>/NNP Compulsory/NNP music/NN education/NN -LRB-/-LRB- students/NNS aged/VBN 6-16/CD -RRB-/-RRB- is/VBZ composed/VBN of/IN four/CD main/JJ areas/NNS of/IN activity/NN :/: ''/'' musicizing/VBG ''/'' -LRB-/-LRB- meaning/VBG singing/VBG and/CC playing/VBG with/IN meaning/NN and/CC enjoyment/NN -RRB-/-RRB- dancing/VBG composing/VBG listening/NN <p>/VBP Through/IN those/DT activities/NNS ,/, pupils/NNS could/MD experience/VB and/CC learn/VB to/TO understand/VB and/CC appreciate/VB music/NN ./."," nmod:poss(platform-2, Our-1) nsubj(<p>-42, platform-2) acl(platform-2, ended-3) compound:prt(ended-3, up-4) case(this-6, like-5) nmod:like(ended-3, this-6) compound(Compulsory-9, <p>-8) dep(this-6, Compulsory-9) compound(education-11, music-10) nsubjpass(composed-18, education-11) dep(education-11, students-13) acl(students-13, aged-14) dobj(aged-14, 6-16-15) auxpass(composed-18, is-17) acl:relcl(Compulsory-9, composed-18) case(areas-22, of-19) nummod(areas-22, four-20) amod(areas-22, main-21) nmod:of(composed-18, areas-22) case(activity-24, of-23) nmod:of(areas-22, activity-24) xcomp(ended-3, musicizing-27) dep(platform-2, meaning-30) advcl(meaning-30, singing-31) cc(singing-31, and-32) advcl(meaning-30, playing-33) conj:and(singing-31, playing-33) case(meaning-35, with-34) nmod:with(singing-31, meaning-35) cc(meaning-35, and-36) nmod:with(singing-31, enjoyment-37) conj:and(meaning-35, enjoyment-37) acl(platform-2, dancing-39) advcl(dancing-39, composing-40) dobj(composing-40, listening-41) root(ROOT-0, <p>-42) case(activities-45, Through-43) det(activities-45, those-44) nmod:through(experience-49, activities-45) nsubj(experience-49, pupils-47) nsubj(learn-51, pupils-47) nsubj(understand-53, pupils-47) aux(experience-49, could-48) ccomp(<p>-42, experience-49) cc(experience-49, and-50) ccomp(<p>-42, learn-51) conj:and(experience-49, learn-51) mark(understand-53, to-52) xcomp(learn-51, understand-53) cc(understand-53, and-54) xcomp(learn-51, appreciate-55) conj:and(understand-53, appreciate-55) dobj(understand-53, music-56)  "
She even insisted we put back a sentence about giving every pupil an introductory course in tango dancing !,She/PRP even/RB insisted/VBD we/PRP put/VBD back/RP a/DT sentence/NN about/IN giving/VBG every/DT pupil/NN an/DT introductory/JJ course/NN in/IN tango/NN dancing/NN !/.," nsubj(insisted-3, She-1) advmod(insisted-3, even-2) root(ROOT-0, insisted-3) nsubj(put-5, we-4) ccomp(insisted-3, put-5) compound:prt(put-5, back-6) det(sentence-8, a-7) dobj(put-5, sentence-8) mark(giving-10, about-9) advcl(put-5, giving-10) det(pupil-12, every-11) iobj(giving-10, pupil-12) det(course-15, an-13) amod(course-15, introductory-14) dobj(giving-10, course-15) case(dancing-18, in-16) compound(dancing-18, tango-17) nmod:in(course-15, dancing-18)  "
"The romantic period is filled with similar examples , where we "" see "" the pictures at the exhibition in our mind as they are brought to life by the music , or picture the Moldau River as it flows along through various landscapes and witnesses a number of scenes , from hunters hunting and peasants dancing at a wedding to water sprites dancing in the moonlight .","The/DT romantic/JJ period/NN is/VBZ filled/VBN with/IN similar/JJ examples/NNS ,/, where/WRB we/PRP ''/'' see/VB ''/'' the/DT pictures/NNS at/IN the/DT exhibition/NN in/IN our/PRP$ mind/NN as/IN they/PRP are/VBP brought/VBN to/TO life/NN by/IN the/DT music/NN ,/, or/CC picture/VBP the/DT Moldau/NNP River/NNP as/IN it/PRP flows/VBZ along/IN through/IN various/JJ landscapes/NNS and/CC witnesses/NNS a/DT number/NN of/IN scenes/NNS ,/, from/IN hunters/NNS hunting/NN and/CC peasants/NNS dancing/VBG at/IN a/DT wedding/NN to/TO water/NN sprites/NNS dancing/VBG in/IN the/DT moonlight/NN ./."," det(period-3, The-1) amod(period-3, romantic-2) nsubjpass(filled-5, period-3) auxpass(filled-5, is-4) root(ROOT-0, filled-5) case(examples-8, with-6) amod(examples-8, similar-7) nmod:with(filled-5, examples-8) advmod(see-13, where-10) nsubj(see-13, we-11) nsubj(picture-34, we-11) acl:relcl(examples-8, see-13) det(pictures-16, the-15) dobj(see-13, pictures-16) case(exhibition-19, at-17) det(exhibition-19, the-18) nmod:at(see-13, exhibition-19) case(mind-22, in-20) nmod:poss(mind-22, our-21) nmod:in(exhibition-19, mind-22) mark(brought-26, as-23) nsubjpass(brought-26, they-24) auxpass(brought-26, are-25) advcl(see-13, brought-26) case(life-28, to-27) nmod:to(brought-26, life-28) case(music-31, by-29) det(music-31, the-30) nmod:by(brought-26, music-31) cc(see-13, or-33) acl:relcl(examples-8, picture-34) conj:or(see-13, picture-34) det(River-37, the-35) compound(River-37, Moldau-36) dobj(picture-34, River-37) mark(flows-40, as-38) nsubj(flows-40, it-39) advcl(picture-34, flows-40) advmod(number-48, along-41) case(landscapes-44, through-42) amod(landscapes-44, various-43) nmod:through(along-41, landscapes-44) cc(landscapes-44, and-45) nmod:through(along-41, witnesses-46) conj:and(landscapes-44, witnesses-46) det(number-48, a-47) dobj(flows-40, number-48) case(scenes-50, of-49) nmod:of(number-48, scenes-50) case(hunting-54, from-52) compound(hunting-54, hunters-53) nmod:from(flows-40, hunting-54) cc(see-13, and-55) nsubj(dancing-57, peasants-56) acl:relcl(examples-8, dancing-57) conj:and(see-13, dancing-57) case(wedding-60, at-58) det(wedding-60, a-59) nmod:at(dancing-57, wedding-60) case(sprites-63, to-61) compound(sprites-63, water-62) nmod:to(dancing-57, sprites-63) acl(sprites-63, dancing-64) case(moonlight-67, in-65) det(moonlight-67, the-66) nmod:in(dancing-64, moonlight-67)  "
"<p> The first image is Engstrand 's ironic "" Captain Alving "" dancing hall which , by combining Engstrand and Alving , continues the decadent portrait of Alving , but adds a touch of the comic and pathetic to it .","<p>/RB The/DT first/JJ image/NN is/VBZ Engstrand/NNP 's/POS ironic/JJ ''/'' Captain/NN Alving/VBG ''/'' dancing/NN hall/NN which/WDT ,/, by/IN combining/VBG Engstrand/NNP and/CC Alving/NNP ,/, continues/VBZ the/DT decadent/JJ portrait/NN of/IN Alving/NNP ,/, but/CC adds/VBZ a/DT touch/NN of/IN the/DT comic/JJ and/CC pathetic/JJ to/TO it/PRP ./."," advmod(Captain-10, <p>-1) det(image-4, The-2) amod(image-4, first-3) nsubj(Captain-10, image-4) cop(Captain-10, is-5) nmod:poss(Captain-10, Engstrand-6) case(Engstrand-6, 's-7) amod(Captain-10, ironic-8) root(ROOT-0, Captain-10) acl(Captain-10, Alving-11) compound(hall-14, dancing-13) dobj(Alving-11, hall-14) nsubj(continues-23, hall-14) nsubj(adds-31, hall-14) ref(hall-14, which-15) mark(combining-18, by-17) advcl(continues-23, combining-18) dobj(combining-18, Engstrand-19) cc(Engstrand-19, and-20) dobj(combining-18, Alving-21) conj:and(Engstrand-19, Alving-21) acl:relcl(hall-14, continues-23) det(portrait-26, the-24) amod(portrait-26, decadent-25) dobj(continues-23, portrait-26) case(Alving-28, of-27) nmod:of(portrait-26, Alving-28) cc(continues-23, but-30) acl:relcl(hall-14, adds-31) conj:but(continues-23, adds-31) det(touch-33, a-32) dobj(adds-31, touch-33) case(comic-36, of-34) det(comic-36, the-35) nmod:of(touch-33, comic-36) cc(comic-36, and-37) nmod:of(touch-33, pathetic-38) conj:and(comic-36, pathetic-38) case(it-40, to-39) nmod:to(Alving-11, it-40)  "
"Madeleine Carroll , after dancing with Peter Arno , declared him as the wickedest looking man in New York .","Madeleine/NNP Carroll/NNP ,/, after/IN dancing/VBG with/IN Peter/NNP Arno/NNP ,/, declared/VBD him/PRP as/IN the/DT wickedest/NN looking/VBG man/NN in/IN New/NNP York/NNP ./."," compound(Carroll-2, Madeleine-1) nsubj(declared-10, Carroll-2) mark(dancing-5, after-4) advcl(declared-10, dancing-5) case(Arno-8, with-6) compound(Arno-8, Peter-7) nmod:with(dancing-5, Arno-8) root(ROOT-0, declared-10) dobj(declared-10, him-11) case(wickedest-14, as-12) det(wickedest-14, the-13) nmod:as(declared-10, wickedest-14) acl(wickedest-14, looking-15) dobj(looking-15, man-16) case(York-19, in-17) compound(York-19, New-18) nmod:in(man-16, York-19)  "
</P> She has worked her way up from Tennessee to Connecticut by dancing in topless bars .,</P>/RB She/PRP has/VBZ worked/VBN her/PRP$ way/NN up/RB from/IN Tennessee/NNP to/TO Connecticut/NNP by/IN dancing/VBG in/IN topless/JJ bars/NNS ./.," advmod(worked-4, </P>-1) nsubj(worked-4, She-2) aux(worked-4, has-3) root(ROOT-0, worked-4) nmod:poss(way-6, her-5) dobj(worked-4, way-6) advmod(worked-4, up-7) case(Tennessee-9, from-8) nmod:from(up-7, Tennessee-9) case(Connecticut-11, to-10) nmod:to(Tennessee-9, Connecticut-11) mark(dancing-13, by-12) advcl(worked-4, dancing-13) case(bars-16, in-14) amod(bars-16, topless-15) nmod:in(dancing-13, bars-16)  "
"<p> Here Berger the contemporary critic echoes a Renaissance text , Elyot 's Governor , on the symbolic import of dancing , the way it suggests a fully orchestrated universe , a complex harmony or equilibrium in which opposites are reconciled .","<p>/NN Here/RB Berger/VBD the/DT contemporary/JJ critic/NN echoes/NNS a/DT Renaissance/NNP text/NN ,/, Elyot/NNP 's/POS Governor/NN ,/, on/IN the/DT symbolic/JJ import/NN of/IN dancing/NN ,/, the/DT way/NN it/PRP suggests/VBZ a/DT fully/RB orchestrated/VBN universe/NN ,/, a/DT complex/JJ harmony/NN or/CC equilibrium/NN in/IN which/WDT opposites/NNS are/VBP reconciled/VBN ./."," nsubj(Berger-3, <p>-1) advmod(Berger-3, Here-2) root(ROOT-0, Berger-3) det(echoes-7, the-4) amod(echoes-7, contemporary-5) compound(echoes-7, critic-6) iobj(Berger-3, echoes-7) det(text-10, a-8) compound(text-10, Renaissance-9) dobj(Berger-3, text-10) nmod:poss(Governor-14, Elyot-12) case(Elyot-12, 's-13) appos(text-10, Governor-14) case(import-19, on-16) det(import-19, the-17) amod(import-19, symbolic-18) nmod:on(Berger-3, import-19) case(dancing-21, of-20) nmod:of(import-19, dancing-21) det(way-24, the-23) dobj(Berger-3, way-24) nsubj(suggests-26, it-25) acl:relcl(way-24, suggests-26) det(universe-30, a-27) advmod(orchestrated-29, fully-28) amod(universe-30, orchestrated-29) dobj(suggests-26, universe-30) det(harmony-34, a-32) amod(harmony-34, complex-33) dobj(suggests-26, harmony-34) conj:or(universe-30, harmony-34) cc(universe-30, or-35) dobj(suggests-26, equilibrium-36) conj:or(universe-30, equilibrium-36) nmod:in(reconciled-41, equilibrium-36) case(which-38, in-37) ref(equilibrium-36, which-38) nsubjpass(reconciled-41, opposites-39) auxpass(reconciled-41, are-40) acl:relcl(equilibrium-36, reconciled-41)  "
"During the late forties , when I was about three years old , she began to teach dancing and baton twirling .","During/IN the/DT late/JJ forties/NNS ,/, when/WRB I/PRP was/VBD about/RB three/CD years/NNS old/JJ ,/, she/PRP began/VBD to/TO teach/VB dancing/NN and/CC baton/NN twirling/NN ./."," case(forties-4, During-1) det(forties-4, the-2) amod(forties-4, late-3) nmod:during(began-15, forties-4) advmod(old-12, when-6) nsubj(old-12, I-7) cop(old-12, was-8) advmod(three-10, about-9) nummod(years-11, three-10) nmod:npmod(old-12, years-11) advcl(began-15, old-12) nsubj(began-15, she-14) nsubj(teach-17, she-14) root(ROOT-0, began-15) mark(teach-17, to-16) xcomp(began-15, teach-17) compound(twirling-21, dancing-18) cc(dancing-18, and-19) conj:and(dancing-18, baton-20) compound(twirling-21, baton-20) dobj(teach-17, twirling-21)  "
